code,rt_date,rt_time,rt_last,rt_last_vol,rt_oi_change,rt_nature
RB.SHF,20181026,133510,4240,4,0,6
RB.SHF,20181026,133511,4239,8,-6,5
RB.SHF,20181026,133511,4239,40,2,1
RB.SHF,20181026,133512,4239,92,2,1
RB.SHF,20181026,133512,4239,40,-4,5
RB.SHF,20181026,133513,4240,8,-4,2
RB.SHF,20181026,133513,4239,32,-30,5
RB.SHF,20181026,133514,4239,18,-2,5
RB.SHF,20181026,133514,4239,70,-4,5
RB.SHF,20181026,133515,4240,70,22,4
RB.SHF,20181026,133516,4240,32,-12,5
RB.SHF,20181026,133516,4240,64,-10,5
RB.SHF,20181026,133517,4240,110,-102,5
RB.SHF,20181026,133517,4240,256,-2,5
RB.SHF,20181026,133518,4240,24,-2,5
RB.SHF,20181026,133518,4239,102,58,1
RB.SHF,20181026,133519,4240,112,-76,2
RB.SHF,20181026,133519,4239,8,-4,5
RB.SHF,20181026,133520,4239,110,-52,5
RB.SHF,20181026,133520,4240,410,-68,2
RB.SHF,20181026,133521,4239,236,86,1
RB.SHF,20181026,133521,4240,114,34,4
RB.SHF,20181026,133522,4239,554,232,1
RB.SHF,20181026,133523,4239,930,-570,2
RB.SHF,20181026,133523,4238,104,34,1
RB.SHF,20181026,133524,4238,78,-62,2
RB.SHF,20181026,133524,4238,84,-2,2
RB.SHF,20181026,133525,4237,28,10,1
RB.SHF,20181026,133525,4237,238,58,1
RB.SHF,20181026,133526,4238,250,50,4
RB.SHF,20181026,133526,4238,76,-46,2
RB.SHF,20181026,133527,4238,48,0,6
RB.SHF,20181026,133527,4237,1046,-686,5
RB.SHF,20181026,133528,4237,30,-24,5
RB.SHF,20181026,133528,4237,202,-172,2
RB.SHF,20181026,133529,4237,78,-10,5
RB.SHF,20181026,133529,4237,688,-506,5
RB.SHF,20181026,133530,4237,460,62,4
RB.SHF,20181026,133530,4237,340,116,4
RB.SHF,20181026,133531,4238,132,22,4
RB.SHF,20181026,133531,4238,40,-28,5
RB.SHF,20181026,133534,4238,8,-6,5
RB.SHF,20181026,133534,4238,52,-32,5
RB.SHF,20181026,133535,4238,82,-76,5
RB.SHF,20181026,133535,4238,68,-64,5
RB.SHF,20181026,133536,4238,68,-10,5
RB.SHF,20181026,133536,4238,160,72,1
RB.SHF,20181026,133537,4238,36,16,4
RB.SHF,20181026,133537,4238,6,4,4
RB.SHF,20181026,133538,4238,76,58,4
RB.SHF,20181026,133538,4238,26,16,4
RB.SHF,20181026,133539,4238,272,228,4
RB.SHF,20181026,133539,4237,66,0,3
RB.SHF,20181026,133540,4237,82,40,1
RB.SHF,20181026,133541,4238,56,0,3
RB.SHF,20181026,133541,4238,24,14,1
RB.SHF,20181026,133542,4238,228,8,1
RB.SHF,20181026,133542,4239,30,-4,2
RB.SHF,20181026,133543,4238,94,10,1
RB.SHF,20181026,133543,4238,66,-4,5
RB.SHF,20181026,133544,4238,214,-88,5
RB.SHF,20181026,133544,4238,22,-10,2
RB.SHF,20181026,133545,4238,22,-8,2
RB.SHF,20181026,133545,4238,22,-6,2
RB.SHF,20181026,133546,4238,342,62,4
RB.SHF,20181026,133546,4238,44,30,1
RB.SHF,20181026,133547,4239,38,4,4
RB.SHF,20181026,133547,4238,106,-58,5
RB.SHF,20181026,133548,4238,44,-28,5
RB.SHF,20181026,133548,4238,74,22,1
RB.SHF,20181026,133549,4238,40,-2,5
RB.SHF,20181026,133549,4238,22,8,1
RB.SHF,20181026,133550,4238,24,-6,5
RB.SHF,20181026,133550,4238,180,156,1
RB.SHF,20181026,133551,4238,12,12,7
RB.SHF,20181026,133551,4238,26,20,4
RB.SHF,20181026,133552,4237,12,10,1
RB.SHF,20181026,133552,4238,150,-4,2
RB.SHF,20181026,133553,4237,138,-26,5
RB.SHF,20181026,133553,4238,2,0,6
RB.SHF,20181026,133554,4238,32,6,4
RB.SHF,20181026,133555,4237,34,-2,5
RB.SHF,20181026,133555,4237,16,4,1
RB.SHF,20181026,133556,4238,172,104,4
RB.SHF,20181026,133556,4237,136,82,1
RB.SHF,20181026,133557,4238,16,4,1
RB.SHF,20181026,133557,4237,34,0,3
RB.SHF,20181026,133558,4238,48,10,4
RB.SHF,20181026,133558,4237,56,52,1
RB.SHF,20181026,133559,4238,62,46,4
RB.SHF,20181026,133559,4238,34,34,7
RB.SHF,20181026,133600,4237,138,110,1
RB.SHF,20181026,133600,4237,10,4,1
RB.SHF,20181026,133601,4237,32,10,1
RB.SHF,20181026,133601,4237,16,4,1
RB.SHF,20181026,133602,4239,136,-34,2
RB.SHF,20181026,133602,4238,26,8,1
RB.SHF,20181026,133603,4238,144,76,4
RB.SHF,20181026,133603,4237,38,38,7
RB.SHF,20181026,133604,4237,20,18,1
RB.SHF,20181026,133604,4238,324,56,4
RB.SHF,20181026,133605,4238,40,0,3
RB.SHF,20181026,133605,4238,106,-102,2
RB.SHF,20181026,133606,4238,154,-16,2
RB.SHF,20181026,133606,4237,210,52,1
RB.SHF,20181026,133607,4237,34,-2,5
RB.SHF,20181026,133607,4238,34,2,4
RB.SHF,20181026,133608,4238,18,-6,2
RB.SHF,20181026,133608,4237,120,28,1
RB.SHF,20181026,133609,4237,142,80,1
RB.SHF,20181026,133609,4237,12,-4,5
RB.SHF,20181026,133610,4238,18,14,4
RB.SHF,20181026,133610,4237,48,-16,5
RB.SHF,20181026,133611,4237,68,36,1
RB.SHF,20181026,133611,4237,2,0,3
RB.SHF,20181026,133612,4237,16,12,1
RB.SHF,20181026,133612,4237,40,18,1
RB.SHF,20181026,133613,4238,54,2,4
RB.SHF,20181026,133613,4237,42,6,1
RB.SHF,20181026,133614,4237,32,12,1
RB.SHF,20181026,133614,4237,18,8,1
RB.SHF,20181026,133615,4237,236,-134,5
RB.SHF,20181026,133615,4238,308,-76,2
RB.SHF,20181026,133617,4239,70,10,4
RB.SHF,20181026,133617,4238,158,28,1
RB.SHF,20181026,133618,4239,102,-44,2
RB.SHF,20181026,133618,4237,40,32,1
RB.SHF,20181026,133619,4238,32,-4,2
RB.SHF,20181026,133619,4238,30,8,4
RB.SHF,20181026,133620,4238,72,30,4
RB.SHF,20181026,133620,4238,42,-14,2
RB.SHF,20181026,133621,4238,56,-6,5
RB.SHF,20181026,133621,4237,272,-80,5
RB.SHF,20181026,133622,4238,224,-62,5
RB.SHF,20181026,133622,4238,44,-4,2
RB.SHF,20181026,133623,4237,24,-12,5
RB.SHF,20181026,133623,4238,32,-2,2
RB.SHF,20181026,133624,4238,230,200,4
RB.SHF,20181026,133624,4237,26,-2,5
RB.SHF,20181026,133625,4238,90,44,4
RB.SHF,20181026,133625,4237,430,304,1
RB.SHF,20181026,133626,4237,16,8,1
RB.SHF,20181026,133627,4238,60,48,4
RB.SHF,20181026,133627,4237,24,14,1
RB.SHF,20181026,133628,4237,60,-36,5
RB.SHF,20181026,133628,4237,188,152,1
RB.SHF,20181026,133629,4237,60,-2,5
RB.SHF,20181026,133629,4237,36,-6,5
RB.SHF,20181026,133630,4237,562,-198,5
RB.SHF,20181026,133630,4238,250,-148,2
RB.SHF,20181026,133631,4238,38,12,4
RB.SHF,20181026,133631,4238,12,12,7
RB.SHF,20181026,133632,4237,238,-172,5
RB.SHF,20181026,133633,4237,16,-16,8
RB.SHF,20181026,133633,4237,18,0,3
RB.SHF,20181026,133634,4238,6,2,4
RB.SHF,20181026,133634,4237,56,-10,5
RB.SHF,20181026,133635,4237,4,-2,5
RB.SHF,20181026,133635,4238,4,2,4
RB.SHF,20181026,133636,4237,36,-8,5
RB.SHF,20181026,133636,4237,18,0,3
RB.SHF,20181026,133637,4237,8,0,3
RB.SHF,20181026,133637,4238,164,-24,2
RB.SHF,20181026,133638,4237,8,-4,5
RB.SHF,20181026,133638,4237,8,0,3
RB.SHF,20181026,133639,4238,34,-18,2
RB.SHF,20181026,133639,4237,38,-20,5
RB.SHF,20181026,133640,4237,10,-6,5
RB.SHF,20181026,133640,4237,10,0,5
RB.SHF,20181026,133641,4237,34,22,1
RB.SHF,20181026,133641,4238,18,-14,2
RB.SHF,20181026,133642,4237,770,-282,5
RB.SHF,20181026,133642,4237,226,88,4
RB.SHF,20181026,133643,4237,12,0,6
RB.SHF,20181026,133643,4236,154,46,1
RB.SHF,20181026,133644,4236,1094,-524,5
RB.SHF,20181026,133644,4236,122,2,1
RB.SHF,20181026,133645,4235,628,98,1
RB.SHF,20181026,133645,4235,1084,106,1
RB.SHF,20181026,133646,4235,36,14,1
RB.SHF,20181026,133647,4236,106,-54,5
RB.SHF,20181026,133648,4236,76,-44,5
RB.SHF,20181026,133648,4237,18,-10,2
RB.SHF,20181026,133649,4236,318,-94,5
RB.SHF,20181026,133649,4236,118,-2,5
RB.SHF,20181026,133650,4235,588,-484,5
RB.SHF,20181026,133650,4234,52,-30,5
RB.SHF,20181026,133651,4234,514,-130,5
RB.SHF,20181026,133652,4233,502,-266,5
RB.SHF,20181026,133652,4234,892,-440,2
RB.SHF,20181026,133653,4234,188,-118,5
RB.SHF,20181026,133653,4233,122,-76,5
RB.SHF,20181026,133654,4234,386,-160,2
RB.SHF,20181026,133654,4233,128,-98,5
RB.SHF,20181026,133655,4233,1050,684,1
RB.SHF,20181026,133655,4232,578,-146,5
RB.SHF,20181026,133656,4232,376,102,1
RB.SHF,20181026,133657,4232,234,162,1
RB.SHF,20181026,133657,4232,378,-58,2
RB.SHF,20181026,133658,4231,888,12,1
RB.SHF,20181026,133658,4232,2374,-314,2
RB.SHF,20181026,133659,4231,358,-122,5
RB.SHF,20181026,133659,4231,316,-264,5
RB.SHF,20181026,133700,4232,426,-108,2
RB.SHF,20181026,133700,4231,406,-160,5
RB.SHF,20181026,133701,4230,2680,656,1
RB.SHF,20181026,133701,4230,1910,-578,2
RB.SHF,20181026,133702,4229,394,-118,5
RB.SHF,20181026,133702,4230,2472,-480,2
RB.SHF,20181026,133703,4228,674,-132,5
RB.SHF,20181026,133703,4228,1364,-570,2
RB.SHF,20181026,133704,4230,164,14,4
RB.SHF,20181026,133705,4230,284,72,4
RB.SHF,20181026,133705,4229,276,-46,5
RB.SHF,20181026,133706,4230,204,-118,2
RB.SHF,20181026,133706,4230,668,-484,2
RB.SHF,20181026,133707,4229,252,42,1
RB.SHF,20181026,133707,4230,150,-12,2
RB.SHF,20181026,133708,4231,72,18,4
RB.SHF,20181026,133708,4230,84,-16,5
RB.SHF,20181026,133709,4230,220,-82,5
RB.SHF,20181026,133709,4229,192,40,1
RB.SHF,20181026,133710,4230,306,-92,2
RB.SHF,20181026,133710,4231,258,46,4
RB.SHF,20181026,133711,4231,78,48,4
RB.SHF,20181026,133711,4231,164,-64,2
RB.SHF,20181026,133712,4230,372,-212,2
RB.SHF,20181026,133712,4231,80,10,4
RB.SHF,20181026,133713,4230,188,90,4
RB.SHF,20181026,133714,4229,188,60,1
RB.SHF,20181026,133714,4230,168,-36,2
RB.SHF,20181026,133715,4230,164,-16,2
RB.SHF,20181026,133715,4229,90,18,1
RB.SHF,20181026,133716,4229,506,116,1
RB.SHF,20181026,133716,4230,784,44,4
RB.SHF,20181026,133717,4229,746,6,1
RB.SHF,20181026,133717,4229,382,94,4
RB.SHF,20181026,133718,4228,158,-22,5
RB.SHF,20181026,133718,4229,312,-178,2
RB.SHF,20181026,133719,4228,80,-20,5
RB.SHF,20181026,133719,4228,248,-26,5
RB.SHF,20181026,133720,4229,392,-56,2
RB.SHF,20181026,133720,4228,504,-206,5
RB.SHF,20181026,133721,4228,1060,-244,2
RB.SHF,20181026,133721,4228,366,-206,2
RB.SHF,20181026,133722,4227,1002,-342,5
RB.SHF,20181026,133722,4228,478,-112,5
RB.SHF,20181026,133723,4226,170,-106,5
RB.SHF,20181026,133723,4227,1230,-626,2
RB.SHF,20181026,133724,4227,218,90,1
RB.SHF,20181026,133725,4227,858,-406,5
RB.SHF,20181026,133725,4227,274,-14,5
RB.SHF,20181026,133726,4227,1478,-724,5
RB.SHF,20181026,133726,4225,652,-246,5
RB.SHF,20181026,133727,4225,2114,184,1
RB.SHF,20181026,133727,4225,1208,396,4
RB.SHF,20181026,133728,4225,302,-126,5
RB.SHF,20181026,133729,4225,262,-142,2
RB.SHF,20181026,133729,4225,316,-192,5
RB.SHF,20181026,133730,4225,404,-242,5
RB.SHF,20181026,133730,4225,288,-158,5
RB.SHF,20181026,133731,4225,198,28,1
RB.SHF,20181026,133731,4225,344,-94,5
RB.SHF,20181026,133732,4226,476,-352,2
RB.SHF,20181026,133732,4226,528,350,1
RB.SHF,20181026,133733,4225,524,-46,5
RB.SHF,20181026,133733,4225,894,-136,5
RB.SHF,20181026,133734,4225,594,-380,2
RB.SHF,20181026,133734,4225,320,-174,5
RB.SHF,20181026,133735,4225,178,110,4
RB.SHF,20181026,133735,4225,706,196,4
RB.SHF,20181026,133736,4225,560,190,4
RB.SHF,20181026,133736,4224,240,102,1
RB.SHF,20181026,133737,4224,676,-74,2
RB.SHF,20181026,133737,4223,366,-4,5
RB.SHF,20181026,133738,4222,1222,24,1
RB.SHF,20181026,133738,4221,1438,-476,5
RB.SHF,20181026,133739,4221,1698,-598,5
RB.SHF,20181026,133739,4221,1750,-802,5
RB.SHF,20181026,133740,4221,452,104,1
RB.SHF,20181026,133740,4223,392,184,4
RB.SHF,20181026,133741,4222,1078,-224,5
RB.SHF,20181026,133741,4221,340,-2,5
RB.SHF,20181026,133742,4221,630,50,1
RB.SHF,20181026,133743,4221,392,58,4
RB.SHF,20181026,133743,4221,894,-202,5
RB.SHF,20181026,133744,4221,654,320,4
RB.SHF,20181026,133744,4221,1176,-436,2
RB.SHF,20181026,133745,4221,798,-50,2
RB.SHF,20181026,133745,4220,1832,12,1
RB.SHF,20181026,133746,4222,2040,-788,2
RB.SHF,20181026,133746,4221,394,156,1
RB.SHF,20181026,133747,4222,586,62,4
RB.SHF,20181026,133747,4222,166,-8,2
RB.SHF,20181026,133748,4222,180,-46,5
RB.SHF,20181026,133748,4222,880,-394,5
RB.SHF,20181026,133749,4222,356,-46,2
RB.SHF,20181026,133749,4222,194,60,4
RB.SHF,20181026,133750,4221,202,-46,5
RB.SHF,20181026,133750,4222,584,-210,2
RB.SHF,20181026,133751,4222,444,-208,2
RB.SHF,20181026,133751,4222,158,-10,5
RB.SHF,20181026,133752,4223,326,60,4
RB.SHF,20181026,133752,4223,286,-104,5
RB.SHF,20181026,133753,4223,316,72,1
RB.SHF,20181026,133753,4224,118,-38,2
RB.SHF,20181026,133754,4224,224,8,4
RB.SHF,20181026,133754,4224,264,36,4
RB.SHF,20181026,133755,4224,644,-276,2
RB.SHF,20181026,133755,4223,144,-30,5
RB.SHF,20181026,133756,4223,418,174,1
RB.SHF,20181026,133756,4225,362,14,4
RB.SHF,20181026,133757,4224,688,-258,5
RB.SHF,20181026,133757,4224,1356,304,4
RB.SHF,20181026,133758,4225,170,-8,2
RB.SHF,20181026,133758,4226,2018,2,1
RB.SHF,20181026,133759,4226,680,72,1
RB.SHF,20181026,133759,4226,540,290,4
RB.SHF,20181026,133800,4225,764,288,1
RB.SHF,20181026,133800,4226,324,-6,2
RB.SHF,20181026,133801,4226,170,14,4
RB.SHF,20181026,133802,4225,286,-152,5
RB.SHF,20181026,133802,4225,126,40,4
RB.SHF,20181026,133803,4225,156,18,4
RB.SHF,20181026,133803,4224,1076,-346,5
RB.SHF,20181026,133804,4223,458,70,1
RB.SHF,20181026,133804,4223,508,-224,5
RB.SHF,20181026,133805,4223,196,-134,2
RB.SHF,20181026,133805,4223,138,-10,2
RB.SHF,20181026,133806,4222,802,-406,5
RB.SHF,20181026,133806,4222,230,6,1
RB.SHF,20181026,133807,4222,672,64,1
RB.SHF,20181026,133807,4222,222,-42,2
RB.SHF,20181026,133808,4222,642,326,1
RB.SHF,20181026,133808,4222,98,24,4
RB.SHF,20181026,133809,4223,796,496,4
RB.SHF,20181026,133809,4222,516,-370,5
RB.SHF,20181026,133810,4221,58,-26,5
RB.SHF,20181026,133810,4221,142,2,1
RB.SHF,20181026,133811,4222,692,170,4
RB.SHF,20181026,133811,4222,306,-126,2
RB.SHF,20181026,133812,4222,220,-134,2
RB.SHF,20181026,133812,4221,2488,34,1
RB.SHF,20181026,133813,4221,216,-42,2
RB.SHF,20181026,133813,4221,138,6,4
RB.SHF,20181026,133814,4220,424,272,1
RB.SHF,20181026,133814,4220,478,-104,5
RB.SHF,20181026,133815,4221,276,-90,2
RB.SHF,20181026,133815,4219,1728,-442,5
RB.SHF,20181026,133816,4220,1060,-62,2
RB.SHF,20181026,133816,4219,394,276,1
RB.SHF,20181026,133817,4221,606,286,4
RB.SHF,20181026,133817,4220,254,-10,5
RB.SHF,20181026,133818,4221,594,-64,2
RB.SHF,20181026,133818,4221,296,-146,2
RB.SHF,20181026,133819,4221,334,236,1
RB.SHF,20181026,133819,4221,406,-306,5
RB.SHF,20181026,133820,4221,102,36,1
RB.SHF,20181026,133820,4221,156,46,1
RB.SHF,20181026,133821,4222,692,4,4
RB.SHF,20181026,133821,4221,216,18,1
RB.SHF,20181026,133822,4222,214,106,4
RB.SHF,20181026,133822,4221,410,-262,5
RB.SHF,20181026,133823,4221,316,56,4
RB.SHF,20181026,133823,4221,90,-52,2
RB.SHF,20181026,133824,4221,352,-80,5
RB.SHF,20181026,133824,4222,298,62,4
RB.SHF,20181026,133825,4222,230,34,4
RB.SHF,20181026,133826,4223,114,86,4
RB.SHF,20181026,133826,4222,82,26,1
RB.SHF,20181026,133827,4222,94,42,1
RB.SHF,20181026,133827,4223,512,-176,2
RB.SHF,20181026,133828,4222,266,114,1
RB.SHF,20181026,133828,4222,122,38,4
RB.SHF,20181026,133829,4223,172,4,4
RB.SHF,20181026,133829,4223,48,26,1
RB.SHF,20181026,133830,4224,122,-48,2
RB.SHF,20181026,133830,4223,126,-6,5
RB.SHF,20181026,133831,4224,170,80,4
RB.SHF,20181026,133831,4223,120,14,1
RB.SHF,20181026,133832,4223,1632,-76,5
RB.SHF,20181026,133832,4223,1226,-328,2
RB.SHF,20181026,133833,4223,122,12,4
RB.SHF,20181026,133833,4223,88,-20,2
RB.SHF,20181026,133834,4222,180,-52,5
RB.SHF,20181026,133834,4222,222,66,1
RB.SHF,20181026,133835,4222,138,42,4
RB.SHF,20181026,133835,4222,680,302,4
RB.SHF,20181026,133836,4222,332,-130,2
RB.SHF,20181026,133836,4221,36,-30,5
RB.SHF,20181026,133837,4222,84,-6,2
RB.SHF,20181026,133838,4222,48,-12,2
RB.SHF,20181026,133838,4222,72,-64,2
RB.SHF,20181026,133839,4223,96,-20,2
RB.SHF,20181026,133839,4222,72,-16,5
RB.SHF,20181026,133840,4222,170,-20,5
RB.SHF,20181026,133840,4222,96,-48,5
RB.SHF,20181026,133841,4222,198,-66,2
RB.SHF,20181026,133841,4222,850,-564,2
RB.SHF,20181026,133842,4221,240,146,1
RB.SHF,20181026,133842,4221,188,28,4
RB.SHF,20181026,133843,4221,152,34,4
RB.SHF,20181026,133843,4221,190,18,4
RB.SHF,20181026,133844,4221,96,-16,2
RB.SHF,20181026,133844,4222,74,6,4
RB.SHF,20181026,133845,4222,204,-138,2
RB.SHF,20181026,133845,4222,38,-16,2
RB.SHF,20181026,133846,4221,348,-72,5
RB.SHF,20181026,133846,4222,104,-76,2
RB.SHF,20181026,133847,4223,224,-44,2
RB.SHF,20181026,133847,4222,42,-4,5
RB.SHF,20181026,133848,4222,380,-18,5
RB.SHF,20181026,133848,4222,302,-38,5
RB.SHF,20181026,133849,4222,150,10,1
RB.SHF,20181026,133849,4224,330,122,4
RB.SHF,20181026,133850,4223,380,-80,5
RB.SHF,20181026,133850,4223,130,-104,5
RB.SHF,20181026,133851,4223,252,-8,5
RB.SHF,20181026,133851,4223,222,-148,5
RB.SHF,20181026,133852,4223,126,-4,5
RB.SHF,20181026,133852,4223,248,102,1
RB.SHF,20181026,133853,4223,124,-6,2
RB.SHF,20181026,133853,4223,92,-56,5
RB.SHF,20181026,133854,4224,208,-132,2
RB.SHF,20181026,133854,4224,124,-80,2
RB.SHF,20181026,133855,4225,216,24,4
RB.SHF,20181026,133855,4225,404,84,4
RB.SHF,20181026,133856,4225,286,170,4
RB.SHF,20181026,133856,4226,44,6,4
RB.SHF,20181026,133857,4225,186,142,1
RB.SHF,20181026,133857,4225,510,-108,5
RB.SHF,20181026,133858,4225,394,-184,5
RB.SHF,20181026,133858,4225,146,2,4
RB.SHF,20181026,133859,4224,414,-154,5
RB.SHF,20181026,133859,4224,196,-90,2
RB.SHF,20181026,133900,4224,32,-24,2
RB.SHF,20181026,133900,4223,428,-158,5
RB.SHF,20181026,133901,4223,58,32,4
RB.SHF,20181026,133902,4223,254,-158,2
RB.SHF,20181026,133902,4223,50,-14,2
RB.SHF,20181026,133903,4223,88,46,1
RB.SHF,20181026,133903,4224,60,56,4
RB.SHF,20181026,133904,4224,180,18,4
RB.SHF,20181026,133904,4223,46,2,1
RB.SHF,20181026,133905,4223,108,40,1
RB.SHF,20181026,133905,4224,28,-2,2
RB.SHF,20181026,133906,4224,66,2,4
RB.SHF,20181026,133906,4223,442,20,1
RB.SHF,20181026,133907,4224,78,36,4
RB.SHF,20181026,133907,4223,302,80,1
RB.SHF,20181026,133908,4222,50,-8,5
RB.SHF,20181026,133909,4223,40,36,4
RB.SHF,20181026,133910,4223,142,8,4
RB.SHF,20181026,133910,4223,54,28,4
RB.SHF,20181026,133911,4222,88,30,1
RB.SHF,20181026,133911,4222,130,76,1
RB.SHF,20181026,133912,4222,478,18,1
RB.SHF,20181026,133912,4223,46,28,4
RB.SHF,20181026,133913,4222,62,30,1
RB.SHF,20181026,133913,4223,54,46,4
RB.SHF,20181026,133914,4223,140,16,4
RB.SHF,20181026,133914,4223,318,-52,2
RB.SHF,20181026,133915,4222,6,2,1
RB.SHF,20181026,133915,4223,178,2,4
RB.SHF,20181026,133916,4223,74,-6,2
RB.SHF,20181026,133916,4222,548,268,1
RB.SHF,20181026,133917,4222,68,24,4
RB.SHF,20181026,133917,4222,66,58,4
RB.SHF,20181026,133918,4222,130,90,4
RB.SHF,20181026,133918,4222,16,8,4
RB.SHF,20181026,133919,4221,262,4,1
RB.SHF,20181026,133919,4221,148,60,1
RB.SHF,20181026,133920,4222,80,10,4
RB.SHF,20181026,133920,4221,68,28,1
RB.SHF,20181026,133921,4221,60,14,1
RB.SHF,20181026,133921,4222,114,22,4
RB.SHF,20181026,133922,4221,250,-110,5
RB.SHF,20181026,133922,4221,352,44,1
RB.SHF,20181026,133923,4221,1080,54,1
RB.SHF,20181026,133924,4220,186,-54,5
RB.SHF,20181026,133924,4221,82,-20,2
RB.SHF,20181026,133925,4220,186,-156,5
RB.SHF,20181026,133926,4220,754,34,1
RB.SHF,20181026,133926,4220,1022,-464,5
RB.SHF,20181026,133927,4220,1100,-652,5
RB.SHF,20181026,133927,4219,316,20,1
RB.SHF,20181026,133928,4220,364,4,4
RB.SHF,20181026,133928,4220,528,100,4
RB.SHF,20181026,133929,4220,120,-36,5
RB.SHF,20181026,133929,4220,116,-26,5
RB.SHF,20181026,133930,4220,246,-126,5
RB.SHF,20181026,133930,4220,90,-48,5
RB.SHF,20181026,133931,4220,168,-124,5
RB.SHF,20181026,133931,4220,1064,-112,5
RB.SHF,20181026,133932,4220,130,-12,5
RB.SHF,20181026,133932,4220,40,-6,5
RB.SHF,20181026,133933,4221,294,150,4
RB.SHF,20181026,133933,4221,96,18,4
RB.SHF,20181026,133934,4220,384,70,1
RB.SHF,20181026,133934,4221,360,0,6
RB.SHF,20181026,133935,4221,22,4,1
RB.SHF,20181026,133935,4221,446,232,1
RB.SHF,20181026,133936,4221,56,12,1
RB.SHF,20181026,133936,4221,164,-14,5
RB.SHF,20181026,133937,4221,1252,844,4
RB.SHF,20181026,133937,4221,48,8,1
RB.SHF,20181026,133938,4221,34,-10,2
RB.SHF,20181026,133938,4221,116,-68,5
RB.SHF,20181026,133939,4221,44,32,1
RB.SHF,20181026,133939,4221,30,-20,5
RB.SHF,20181026,133940,4222,82,42,4
RB.SHF,20181026,133940,4222,74,6,4
RB.SHF,20181026,133941,4222,56,-6,2
RB.SHF,20181026,133941,4222,70,-2,2
RB.SHF,20181026,133942,4222,68,-50,2
RB.SHF,20181026,133942,4221,132,22,1
RB.SHF,20181026,133943,4221,118,-6,5
RB.SHF,20181026,133943,4222,38,-28,2
RB.SHF,20181026,133944,4222,84,-34,2
RB.SHF,20181026,133944,4221,70,-30,5
RB.SHF,20181026,133945,4222,72,46,4
RB.SHF,20181026,133945,4222,338,30,4
RB.SHF,20181026,133946,4222,40,-30,2
RB.SHF,20181026,133946,4222,28,18,1
RB.SHF,20181026,133947,4222,26,12,1
RB.SHF,20181026,133947,4222,68,38,1
RB.SHF,20181026,133948,4222,156,-94,2
RB.SHF,20181026,133948,4222,56,-20,2
RB.SHF,20181026,133949,4222,28,-12,2
RB.SHF,20181026,133949,4222,14,-8,2
RB.SHF,20181026,133950,4221,136,-100,5
RB.SHF,20181026,133950,4222,316,-14,2
RB.SHF,20181026,133951,4222,32,0,6
RB.SHF,20181026,133952,4222,32,8,4
RB.SHF,20181026,133952,4222,184,88,4
RB.SHF,20181026,133953,4222,18,12,4
RB.SHF,20181026,133953,4221,50,16,1
RB.SHF,20181026,133954,4221,16,14,1
RB.SHF,20181026,133954,4222,68,-12,2
RB.SHF,20181026,133955,4222,40,6,4
RB.SHF,20181026,133955,4222,36,-2,2
RB.SHF,20181026,133956,4221,294,92,1
RB.SHF,20181026,133956,4222,44,22,1
RB.SHF,20181026,133957,4222,102,-46,2
RB.SHF,20181026,133957,4222,68,-50,2
RB.SHF,20181026,133958,4222,166,6,4
RB.SHF,20181026,133958,4222,142,76,1
RB.SHF,20181026,133959,4222,18,8,1
RB.SHF,20181026,133959,4222,66,52,1
RB.SHF,20181026,134000,4222,116,-18,5
RB.SHF,20181026,134000,4222,298,222,1
RB.SHF,20181026,134001,4222,106,28,4
RB.SHF,20181026,134001,4222,72,16,4
RB.SHF,20181026,134002,4222,66,-36,2
RB.SHF,20181026,134002,4222,34,0,6
RB.SHF,20181026,134003,4221,134,-30,5
RB.SHF,20181026,134004,4222,22,-10,5
RB.SHF,20181026,134004,4223,134,-22,2
RB.SHF,20181026,134005,4223,42,16,4
RB.SHF,20181026,134005,4222,30,2,1
RB.SHF,20181026,134006,4223,34,-6,2
RB.SHF,20181026,134006,4223,110,46,4
RB.SHF,20181026,134007,4223,74,-40,2
RB.SHF,20181026,134007,4222,150,-18,5
RB.SHF,20181026,134008,4222,62,16,1
RB.SHF,20181026,134008,4223,46,0,6
RB.SHF,20181026,134009,4223,24,0,6
RB.SHF,20181026,134009,4223,46,-14,2
RB.SHF,20181026,134010,4222,196,-22,5
RB.SHF,20181026,134010,4222,128,-14,5
RB.SHF,20181026,134011,4223,28,-4,2
RB.SHF,20181026,134011,4223,462,142,4
RB.SHF,20181026,134012,4223,14,14,7
RB.SHF,20181026,134012,4224,56,46,4
RB.SHF,20181026,134013,4223,50,22,1
RB.SHF,20181026,134013,4223,1042,556,1
RB.SHF,20181026,134014,4223,94,56,4
RB.SHF,20181026,134014,4222,48,6,1
RB.SHF,20181026,134015,4223,120,38,4
RB.SHF,20181026,134015,4223,232,-188,2
RB.SHF,20181026,134016,4223,282,90,4
RB.SHF,20181026,134016,4222,122,-36,5
RB.SHF,20181026,134017,4222,122,-52,2
RB.SHF,20181026,134018,4222,130,-66,2
RB.SHF,20181026,134018,4222,64,6,4
RB.SHF,20181026,134019,4222,74,-34,2
RB.SHF,20181026,134019,4221,92,-42,5
RB.SHF,20181026,134020,4222,104,-30,2
RB.SHF,20181026,134020,4222,402,-144,2
RB.SHF,20181026,134021,4222,44,40,1
RB.SHF,20181026,134021,4222,66,0,3
RB.SHF,20181026,134022,4222,92,74,1
